topology,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity,transitivity,average_clustering,cheeger_constant,spectral_gap,spectral_radius,algebraic_connectivity,border_breadth
topo0_it0,20,32,3.2,1,1.1661903789690602,1.9219280948873623,-0.10344827586206896,0.42857142857142855,0.6733333333333333,0.2,0.6947552038674321,3.6301875358374613,0.26313272458630005,"{'2': 0.4, '4': 0.4, '3': 0.4, '1': 0.4}"
topo0_rac_it1,20,32,3.2,1,1.2083045973594573,1.8149798205164813,-0.03939184519695923,0.35294117647058826,0.5433333333333333,0.3,0.837836753492168,3.6968322683484756,0.26306491683705885,"{'2': 0.6, '4': 0.4, '3': 0.6, '1': 0.4}"
topo0_rac_it2,20,32,3.2,1,1.1661903789690602,1.9219280948873623,-0.011494252873563218,0.2857142857142857,0.44666666666666666,0.4,0.7949613081405587,3.664545750762539,0.3821587488998548,"{'2': 0.6, '4': 0.6, '3': 0.6, '1': 0.6}"
topo0_rac_it3,20,32,3.2,1,1.16619037896906,1.9219280948873623,-0.011494252873563218,0.21428571428571427,0.35833333333333334,0.5,0.8500906170893625,3.6553268613601886,0.4358068193638647,"{'2': 0.6, '4': 0.8, '3': 0.8, '1': 0.6}"
topo0_rac_it4,20,32,3.2,1,1.3638181696985854,2.008694969562842,-0.06483075157773953,0.20224719101123595,0.3516666666666667,0.5,1.1527418803959346,3.8054712885535737,0.33418352699468595,"{'2': 0.8, '4': 1.0, '3': 0.8, '1': 0.6}"
topo0_rac_it5,20,32,3.2,1,1.3638181696985856,2.008694969562842,-0.04647160068846816,0.20224719101123595,0.385,0.5,1.140747486770831,3.796139806951541,0.46508315136549966,"{'2': 0.8, '4': 1.0, '3': 0.8, '1': 0.6}"
topo0_rnp_it1,20,32,3.2,1,1.1224972160321824,1.8709505944546685,-0.0847457627118644,0.3614457831325301,0.5633333333333334,0.2,0.6005268718232313,3.6204622372471165,0.2487122269502251,"{'2': 0.4, '4': 0.4, '3': 0.6, '1': 0.6}"
topo0_rnp_it2,20,32,3.2,1,1.1224972160321824,1.8709505944546685,-0.11057304277643261,0.2891566265060241,0.45833333333333337,0.3,0.721926713897751,3.6062596878886675,0.28372958574737844,"{'2': 0.6, '4': 0.4, '3': 0.8, '1': 0.6}"
topo0_rnp_it3,20,32,3.2,1,1.2083045973594573,2.019035274338866,-0.09641434262948208,0.24705882352941178,0.39166666666666666,0.4,0.8841854195194068,3.659201014214436,0.42314088783840537,"{'2': 0.6, '4': 0.6, '3': 0.8, '1': 0.8}"
topo0_rnp_it4,20,32,3.2,1,1.1661903789690602,1.8128876215181604,-0.15942028985507245,0.25,0.37,0.4444444444444444,0.7279437907491184,3.623259986934508,0.43106760193713567,"{'2': 0.8, '4': 0.6, '3': 0.8, '1': 1.0}"
topo0_rnp_it5,20,32,3.2,1,1.077032961426901,1.7854752972273344,-0.21973094170403587,0.18292682926829268,0.25166666666666665,0.5,0.757754031539112,3.5547013168282584,0.4433779345683765,"{'2': 0.8, '4': 0.6, '3': 0.8, '1': 1.0}"
topo1_it0,33,78,4.7272727272727275,1,3.155300756665484,3.2813392870134828,-0.032443090159527364,0.3626373626373626,0.41767710404074043,0.6666666666666666,2.4218408751322764,6.91224346896934,0.3447986808471596,"{'2': 1.25, '4': 1.1, '3': 1.75, '1': 1.0909090909090908}"
topo1_rac_it1,33,78,4.7272727272727275,1,3.1263564549161043,3.218192225222381,-0.03504414266043894,0.3584070796460177,0.4721963221963222,1.0,2.389601057408017,6.862345225889825,0.6136142470175969,"{'2': 1.25, '4': 1.1, '3': 1.75, '1': 1.0909090909090908}"
topo1_rac_it2,33,78,4.7272727272727275,1,3.047828111680038,2.915944696403075,-0.0034870819464272447,0.34459459459459457,0.46279057642694005,0.9333333333333333,2.5374422062405024,6.821353773114095,0.6804394452187491,"{'2': 1.5, '4': 1.2, '3': 1.75, '1': 1.0909090909090908}"
topo1_rac_it3,33,78,4.7272727272727275,1,3.0178532132177875,2.917702923377119,0.007852886626415758,0.3333333333333333,0.42541683905320266,1.1538461538461537,2.7011619768079695,6.805996033481692,0.6854576129022756,"{'2': 1.5, '4': 1.3, '3': 1.75, '1': 1.1818181818181819}"
topo1_rac_it4,33,78,4.7272727272727275,1,3.037869341782337,3.071078498789855,-0.004167054970510974,0.32505643340857787,0.3586780223143859,1.0,2.7006749785247335,6.809563315753832,0.7776070888586345,"{'2': 1.75, '4': 1.3, '3': 1.75, '1': 1.2727272727272727}"
topo1_rac_it5,33,78,4.7272727272727275,1,3.047828111680038,3.1422456365352116,-0.023424293648876975,0.31756756756756754,0.3380875017238653,1.1538461538461537,2.716164768229169,6.80602166310902,0.7880956922037742,"{'2': 2.0, '4': 1.4, '3': 1.75, '1': 1.2727272727272727}"
topo1_rnp_it1,33,78,4.7272727272727275,1,2.9467262499741134,3.156401315606994,-0.04052641891450636,0.3387096774193548,0.40655691110236564,0.6666666666666666,2.0939502915878947,6.65648258123617,0.4532984049951646,"{'2': 1.25, '4': 1.0, '3': 1.75, '1': 1.0}"
topo1_rnp_it2,33,78,4.7272727272727275,1,2.766386191764171,2.886807468569426,-0.01513361462728538,0.3237410071942446,0.38837509292054745,0.8125,2.1183433790990582,6.511894410627597,0.5391337579613078,"{'2': 1.5, '4': 1.0, '3': 1.625, '1': 1.0}"
topo1_rnp_it3,33,78,4.7272727272727275,1,2.6085259656554354,2.970288908028925,-0.010212531051614567,0.31265508684863524,0.3611154838427566,0.8461538461538461,1.8858508348964431,6.349008126750326,0.5833107853916284,"{'2': 1.75, '4': 1.1, '3': 1.5, '1': 0.9090909090909091}"
topo1_rnp_it4,33,78,4.7272727272727275,1,2.4528613751330983,2.841880837900849,-0.016759776536312963,0.27692307692307694,0.32172154444881723,0.9333333333333333,1.7339608586656032,6.139727262765543,0.6290136088544738,"{'2': 1.75, '4': 1.2, '3': 1.5, '1': 1.0}"
topo1_rnp_it5,33,78,4.7272727272727275,1,2.4528613751330983,2.841880837900849,-0.016759776536312963,0.27692307692307694,0.32172154444881723,0.9333333333333333,1.7339608586656095,6.139727262765546,0.6290136088544739,"{'2': 1.75, '4': 1.2, '3': 1.5, '1': 1.0}"
topo2_it0,24,57,4.75,1,2.6496855159307744,3.069773835029478,0.019428830120345804,0.4228187919463087,0.49640752765752766,1.0,2.9810785241898046,6.408139707598238,0.539121010290344,"{'2': 1.4, '3': 1.375, '1': 1.5}"
topo2_rac_it1,24,57,4.75,1,2.665364265286579,2.8494839817876882,0.009755731492251904,0.4013377926421405,0.48020382395382394,1.0,3.1038652312021022,6.410651638435264,0.7411053784445771,"{'2': 1.4, '3': 1.375, '1': 1.5}"
topo2_rac_it2,24,57,4.75,1,2.6496855159307744,2.907268229617389,-0.033893254869828256,0.3825503355704698,0.4759379509379509,1.0,3.0671388249415656,6.348108745085936,0.8051865343455659,"{'2': 1.4, '3': 1.5, '1': 1.6666666666666667}"
topo2_rac_it3,24,57,4.75,1,2.436698586202241,2.907268229617389,-0.030075187969924526,0.3368421052631579,0.41626984126984135,1.0,2.830225364981284,6.098335929558571,0.8641868701603616,"{'2': 1.4, '3': 1.5, '1': 1.6666666666666667}"
topo2_rac_it4,24,57,4.75,1,2.2958295523259853,2.867492461184755,0.022514165371308684,0.3140794223826715,0.27483465608465607,1.0909090909090908,2.9151636352666968,6.051372801633793,0.9457058215433114,"{'2': 1.5, '3': 1.625, '1': 1.6666666666666667}"
topo2_rac_it5,24,57,4.75,1,2.331844763272204,2.9754128972590443,0.001079247610237908,0.3118279569892473,0.27761243386243384,1.1428571428571428,2.9994409147508954,6.071413619253187,0.6823792450878715,"{'2': 1.6, '3': 1.75, '1': 1.6666666666666667}"
topo2_rnp_it1,24,57,4.75,1,2.6496855159307744,3.069773835029478,0.019428830120345804,0.4228187919463087,0.49640752765752766,1.0,2.981078524189796,6.408139707598231,0.5391210102903468,"{'2': 1.4, '3': 1.375, '1': 1.5}"
topo2_rnp_it2,24,57,4.75,1,2.419538523492996,2.8087462305923774,0.03407625713759352,0.3908450704225352,0.45059523809523805,1.0,2.63765777188579,6.1654608334698695,0.5373174089001088,"{'2': 1.3, '3': 1.25, '1': 1.5}"
topo2_rnp_it3,24,57,4.75,1,2.25924028528766,2.8443609377704333,-0.019507498986623035,0.3490909090909091,0.42731481481481487,1.0,2.4007784974093593,5.948350241209301,0.6353298883669247,"{'2': 1.3, '3': 1.25, '1': 1.5}"
topo2_rnp_it4,24,57,4.75,1,2.25924028528766,2.8443609377704333,-0.019507498986623035,0.3490909090909091,0.42731481481481487,1.0,2.4007784974093638,5.9483502412093,0.6353298883669234,"{'2': 1.3, '3': 1.25, '1': 1.5}"
topo2_rnp_it5,24,57,4.75,1,2.25924028528766,2.8443609377704333,-0.019507498986623035,0.3490909090909091,0.42731481481481487,1.0,2.4007784974093664,5.948350241209305,0.6353298883669241,"{'2': 1.3, '3': 1.25, '1': 1.5}"
topo3_it0,44,89,4.045454545454546,1,1.8084969330979783,2.6124548960335616,-0.1244047285562214,0.26239067055393583,0.30024596615505705,0.2857142857142857,0.7115868277068786,5.005063521354239,0.19254399813069817,"{'2': 1.0, '5': 0.4444444444444444, '4': 0.4444444444444444, '3': 0.4, '1': 0.3333333333333333}"
topo3_rac_it1,44,89,4.045454545454546,1,1.7831859314484575,2.584355973527198,-0.12398391134362742,0.24633431085043989,0.28963990554899643,0.3333333333333333,0.7132259789899456,4.997081217909762,0.20518307617651604,"{'2': 1.0, '5': 0.5555555555555556, '4': 0.4444444444444444, '3': 0.4, '1': 0.4166666666666667}"
topo3_rac_it2,44,89,4.045454545454546,1,1.8458127731133596,2.6510763591987323,-0.16230905205392782,0.2254335260115607,0.2884494293585203,0.3684210526315789,0.8746136061930168,5.017113220554636,0.2782157428895193,"{'2': 1.0, '5': 0.5555555555555556, '4': 0.4444444444444444, '3': 0.5, '1': 0.5}"
topo3_rac_it3,44,89,4.045454545454546,1,1.8458127731133596,2.6510763591987323,-0.1810938448143952,0.2254335260115607,0.2808736717827627,0.2857142857142857,0.8537279491323675,4.995269188440384,0.2728717905152418,"{'2': 0.75, '5': 0.6666666666666666, '4': 0.5555555555555556, '3': 0.4, '1': 0.5}"
topo3_rac_it4,44,89,4.045454545454546,1,1.8458127731133596,2.6614225770243,-0.1705547879689656,0.20809248554913296,0.25814639905549003,0.3181818181818182,0.7916357496486146,4.992506824211186,0.34442856881596784,"{'2': 0.75, '5': 0.6666666666666666, '4': 0.6666666666666666, '3': 0.5, '1': 0.5}"
topo3_rac_it5,44,89,4.045454545454546,1,1.8084969330979785,2.7301123833611505,-0.17237171464330334,0.21865889212827988,0.26533189033189036,0.42105263157894735,0.6110266909201147,4.874290575020396,0.34712412394693515,"{'2': 0.75, '5': 0.7777777777777778, '4': 0.6666666666666666, '3': 0.6, '1': 0.5}"
topo3_rnp_it1,44,89,4.045454545454546,1,1.744531005672317,2.482301653644321,-0.09197833812827888,0.2485207100591716,0.2934277843368753,0.2727272727272727,0.6863258211015593,4.989536015037677,0.19340346686461932,"{'2': 1.0, '5': 0.4444444444444444, '4': 0.4444444444444444, '3': 0.4, '1': 0.3333333333333333}"
topo3_rnp_it2,44,89,4.045454545454546,1,1.650819981575898,2.47329687202415,-0.07554770318021221,0.24471299093655588,0.291017316017316,0.2777777777777778,0.5780652905520336,4.860815512202093,0.19484468221347104,"{'2': 1.0, '5': 0.4444444444444444, '4': 0.5555555555555556, '3': 0.4, '1': 0.4166666666666667}"
topo3_rnp_it3,44,89,4.045454545454546,1,1.636994827760828,2.436483189303332,-0.07481030244736543,0.22727272727272727,0.2743506493506494,0.3181818181818182,0.5736064404036663,4.856372878396705,0.22077997408289848,"{'2': 1.0, '5': 0.5555555555555556, '4': 0.5555555555555556, '3': 0.4, '1': 0.5}"
topo3_rnp_it4,44,89,4.045454545454546,1,1.636994827760828,2.436483189303332,-0.07481030244736543,0.22727272727272727,0.2743506493506494,0.3181818181818182,0.5736064404036689,4.85637287839671,0.2207799740828983,"{'2': 1.0, '5': 0.5555555555555556, '4': 0.5555555555555556, '3': 0.4, '1': 0.5}"
topo3_rnp_it5,44,89,4.045454545454546,1,1.636994827760828,2.436483189303332,-0.07481030244736543,0.22727272727272727,0.2743506493506494,0.3181818181818182,0.5736064404036645,4.856372878396702,0.22077997408289804,"{'2': 1.0, '5': 0.5555555555555556, '4': 0.5555555555555556, '3': 0.4, '1': 0.5}"
topo4_it0,32,50,3.125,1,1.2930100540985752,2.250807235905091,-0.07685332124234924,0.3383458646616541,0.40029761904761907,0.23076923076923078,0.3040950471307089,3.7829096897297805,0.132026469015672,"{'2': 0.75, '5': 0.42857142857142855, '4': 0.42857142857142855, '3': 0.3333333333333333, '1': 0.375}"
topo4_rac_it1,32,50,3.125,1,1.2930100540985752,2.2854221338080105,-0.14010085507564135,0.2932330827067669,0.37321428571428567,0.23076923076923078,0.481917076979693,3.761237040860328,0.1452860364782444,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.42857142857142855, '3': 0.5, '1': 0.375}"
topo4_rac_it2,32,50,3.125,1,1.340475661845451,2.3457594697016404,-0.12077294685990385,0.26666666666666666,0.3284226190476191,0.2727272727272727,0.39454245939011967,3.764203200218521,0.20018940998740684,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.6666666666666666, '1': 0.375}"
topo4_rac_it3,32,50,3.125,1,1.340475661845451,2.3183269522460908,-0.14427860696517478,0.24444444444444444,0.2805059523809524,0.4166666666666667,0.4002692104182901,3.733365011962277,0.2537401859455574,"{'2': 0.75, '5': 0.7142857142857143, '4': 0.7142857142857143, '3': 0.6666666666666666, '1': 0.375}"
topo4_rac_it4,32,50,3.125,1,1.340475661845451,2.3183269522460908,-0.20398009950248958,0.2222222222222222,0.27901785714285715,0.375,0.4037539901319964,3.7002510451797495,0.34259372179264624,"{'2': 0.75, '5': 0.7142857142857143, '4': 0.7142857142857143, '3': 0.8333333333333334, '1': 0.5}"
topo4_rac_it5,32,50,3.125,1,1.3635890143294642,2.38669834670499,-0.19908641035401708,0.17647058823529413,0.24464285714285713,0.42857142857142855,0.48046084594241023,3.7189718427023197,0.35905713816747253,"{'2': 0.75, '5': 0.8571428571428571, '4': 0.7142857142857143, '3': 1.0, '1': 0.5}"
topo4_rnp_it1,32,50,3.125,1,1.1110243021644486,2.1067789744377787,-0.1308281141266543,0.3333333333333333,0.3885416666666666,0.3076923076923077,0.2755956681490779,3.6635813180498227,0.1353121546627483,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.3333333333333333, '1': 0.375}"
topo4_rnp_it2,32,50,3.125,1,1.0825317547305484,2.0227178514411284,-0.14529914529914648,0.312,0.4041666666666666,0.3076923076923077,0.39209940470484206,3.619838836119191,0.1379448242732116,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.3333333333333333, '1': 0.375}"
topo4_rnp_it3,32,50,3.125,1,1.0825317547305484,2.0227178514411284,-0.14529914529914648,0.312,0.4041666666666666,0.3076923076923077,0.3920994047048514,3.6198388361191967,0.13794482427321245,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.3333333333333333, '1': 0.375}"
topo4_rnp_it4,32,50,3.125,1,1.0825317547305484,2.0227178514411284,-0.14529914529914648,0.312,0.4041666666666666,0.3076923076923077,0.39209940470484694,3.619838836119193,0.1379448242732121,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.3333333333333333, '1': 0.375}"
topo4_rnp_it5,32,50,3.125,1,1.0825317547305484,2.0227178514411284,-0.14529914529914648,0.312,0.4041666666666666,0.3076923076923077,0.3920994047048456,3.619838836119198,0.13794482427321136,"{'2': 0.75, '5': 0.5714285714285714, '4': 0.5714285714285714, '3': 0.3333333333333333, '1': 0.375}"
topo5_it0,31,55,3.5483870967741935,1,2.0765776696040104,2.528378262772749,-0.06127858948276884,0.2898550724637681,0.46205837173579106,0.5833333333333334,1.5766108103967835,4.83640119058361,0.38239223069727474,"{'2': 0.6666666666666666, '6': 1.25, '5': 0.8333333333333334, '4': 1.0, '3': 0.8333333333333334, '1': 1.5}"
topo5_rac_it1,31,55,3.5483870967741935,1,2.07657766960401,2.528378262772749,-0.06127858948276888,0.2608695652173913,0.38525345622119817,0.6666666666666666,1.549777502660728,4.829133925512675,0.4138234850489091,"{'2': 0.8333333333333334, '6': 1.5, '5': 0.8333333333333334, '4': 1.0, '3': 0.8333333333333334, '1': 1.5}"
topo5_rac_it2,31,55,3.5483870967741935,1,2.122668887272529,2.695615264225472,-0.09147286821705403,0.24285714285714285,0.3529185867895545,0.6428571428571429,1.5879196306062267,4.8490935070730545,0.4815542350865427,"{'2': 0.8333333333333334, '6': 1.75, '5': 1.0, '4': 1.0, '3': 0.8333333333333334, '1': 1.5}"
topo5_rac_it3,30,55,3.6666666666666665,1,2.0548046676563256,2.7348486136508465,-0.08848362039851418,0.24285714285714285,0.345,0.6428571428571429,1.611931238588916,4.859892908345906,0.5573800808639009,"{'2': 0.8333333333333334, '6': 2.0, '5': 1.2, '4': 1.0, '3': 1.0, '1': 1.5}"
topo5_rac_it4,29,55,3.793103448275862,1,2.006529175996711,2.748972048274808,-0.058810206854899946,0.24056603773584906,0.3539408866995074,0.7142857142857143,1.6519817360934193,4.9056240789980095,0.5602367541609524,"{'2': 0.8333333333333334, '6': 2.25, '5': 1.2, '4': 1.2, '3': 1.2, '1': 1.5}"
topo5_rac_it5,30,55,3.6666666666666665,1,1.920648038785058,2.6980685120588386,-0.012508850601840782,0.2524752475247525,0.3440476190476191,0.5,1.5295514959815888,4.793042364162652,0.31018418681296567,"{'2': 0.8333333333333334, '6': 2.25, '5': 1.0, '4': 1.2, '3': 1.2, '1': 1.5}"
topo5_rnp_it1,31,55,3.5483870967741935,1,2.060984883221069,2.5139143590402764,-0.0357560465259396,0.2766990291262136,0.4340245775729646,0.5333333333333333,1.5745578660587949,4.839769072470551,0.3816742351613477,"{'2': 0.6666666666666666, '6': 1.25, '5': 1.0, '4': 1.0, '3': 1.0, '1': 1.5}"
topo5_rnp_it2,31,55,3.5483870967741935,1,2.060984883221069,2.5139143590402764,-0.0357560465259396,0.2766990291262136,0.4340245775729646,0.5333333333333333,1.574557866058793,4.839769072470553,0.38167423516134835,"{'2': 0.6666666666666666, '6': 1.25, '5': 1.0, '4': 1.0, '3': 1.0, '1': 1.5}"
topo5_rnp_it3,31,55,3.5483870967741935,1,2.060984883221069,2.5139143590402764,-0.0357560465259396,0.2766990291262136,0.4340245775729646,0.5333333333333333,1.5745578660587949,4.839769072470551,0.38167423516134813,"{'2': 0.6666666666666666, '6': 1.25, '5': 1.0, '4': 1.0, '3': 1.0, '1': 1.5}"
topo5_rnp_it4,31,55,3.5483870967741935,1,1.8637234613747469,2.329736747925867,-0.033880674641503516,0.26288659793814434,0.42903225806451606,0.5714285714285714,1.347422210106218,4.6176436448119045,0.3811066877509395,"{'2': 0.6666666666666666, '6': 1.25, '5': 1.0, '4': 1.0, '3': 0.8333333333333334, '1': 1.25}"
topo5_rnp_it5,31,55,3.5483870967741935,1,1.8637234613747469,2.329736747925867,-0.033880674641503516,0.26288659793814434,0.42903225806451606,0.5714285714285714,1.3474222101062088,4.6176436448118965,0.38110668775093987,"{'2': 0.6666666666666666, '6': 1.25, '5': 1.0, '4': 1.0, '3': 0.8333333333333334, '1': 1.25}"
topo6_it0,47,99,4.212765957446808,1,2.466250235036954,2.927361835289747,0.07008275862068936,0.2472885032537961,0.23226336311442694,0.07692307692307693,2.1086028839278788,6.531854531806626,0.04465981767856036,"{'2': 0.07692307692307693, '3': 0.3333333333333333, '1': 0.03571428571428571}"
topo6_rac_it1,47,99,4.212765957446808,1,2.43149695781475,2.9195149914230774,0.041346017322164696,0.2363238512035011,0.2261336771975069,0.10526315789473684,1.9658683948631301,6.400053889846829,0.11663218696332603,"{'2': 0.15384615384615385, '3': 0.3333333333333333, '1': 0.07142857142857142}"
topo6_rac_it2,47,99,4.212765957446808,1,2.534327475630315,2.994934329894698,0.022738824536528996,0.22388059701492538,0.2076601885112523,0.15789473684210525,2.0196885039199417,6.426884597903763,0.18067514924948685,"{'2': 0.23076923076923078, '3': 0.3333333333333333, '1': 0.10714285714285714}"
topo6_rac_it3,47,99,4.212765957446808,1,2.509014981873691,3.0744095957140503,0.002029723875819358,0.21244635193133046,0.20241011943139603,0.21052631578947367,1.9024670337986533,6.321015527249006,0.19031160351827764,"{'2': 0.3076923076923077, '3': 0.3333333333333333, '1': 0.14285714285714285}"
topo6_rac_it4,47,99,4.212765957446808,1,2.4919971501363953,3.090277364805267,0.030104824198108837,0.21336206896551724,0.20203862331521907,0.21052631578947367,1.986369943206764,6.320318203562754,0.22382932227616018,"{'2': 0.38461538461538464, '3': 0.5, '1': 0.14285714285714285}"
topo6_rac_it5,47,99,4.212765957446808,1,2.466250235036954,3.0775752256156896,-0.022513635836138468,0.19522776572668113,0.1970909704952258,0.2631578947368421,1.7986296743627364,6.151489249296065,0.26661155397335845,"{'2': 0.46153846153846156, '3': 0.5, '1': 0.17857142857142858}"
topo6_rnp_it1,47,99,4.212765957446808,1,2.3873440259869487,2.8636947328133644,0.04979265272628553,0.2323008849557522,0.22925915691873133,0.07692307692307693,1.938742769539136,6.362026495066364,0.05529860932597851,"{'2': 0.07692307692307693, '3': 0.5, '1': 0.07142857142857142}"
topo6_rnp_it2,47,99,4.212765957446808,1,2.2872093021917768,2.8276339209656167,0.017647953750190567,0.20408163265306123,0.1965383316447146,0.10526315789473684,1.6883020289089075,6.134657448841872,0.08529712786646396,"{'2': 0.15384615384615385, '3': 0.6666666666666666, '1': 0.07142857142857142}"
topo6_rnp_it3,47,99,4.212765957446808,1,2.1824851169365656,2.881449346773719,-0.023621725448526285,0.20232558139534884,0.20302262749071254,0.15384615384615385,1.4878413240941386,5.937995689890412,0.09396263478605822,"{'2': 0.15384615384615385, '3': 0.8333333333333334, '1': 0.10714285714285714}"
topo6_rnp_it4,47,99,4.212765957446808,1,2.133184316509665,2.9234529308383377,-0.023090941417016123,0.18352941176470589,0.18839918946301923,0.23076923076923078,1.3321705517756355,5.80066024790589,0.14024854011947369,"{'2': 0.23076923076923078, '3': 0.8333333333333334, '1': 0.14285714285714285}"
topo6_rnp_it5,47,99,4.212765957446808,1,2.072475857342284,2.8484361768951367,-0.04756700365135812,0.17899761336515513,0.1843465045592705,0.23076923076923078,1.211329647538431,5.6842058760536895,0.15442772628120077,"{'2': 0.23076923076923078, '3': 1.0, '1': 0.17857142857142858}"
