topology,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity,transitivity,average_clustering,cheeger_constant,spectral_gap,spectral_radius,algebraic_connectivity,border_breadth,border_breadth_avg
topo6_rac_it4,45,71,3.1555555555555554,1,2.546942005670116,2.513485608847682,-0.19627665451331344,0.13043478260869565,0.18047286047286046,0.3333333333333333,1.5735000752155277,5.116183910792886,0.26678174578662317,"{'3': 0.35294117647058826, '2': 0.47058823529411764, '1': 0.5454545454545454}",0.4563279857397504
topo6_rnp_it5,45,71,3.1555555555555554,1,2.5117993157235183,2.5783065105340226,-0.1624936701738594,0.13220338983050847,0.16888444888444887,0.36363636363636365,1.6060431953870729,5.11005923524334,0.24569263091483345,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rnp_it4,45,71,3.1555555555555554,1,2.49404228383968,2.5541072261485147,-0.17494089834515414,0.13310580204778158,0.19923557923557922,0.3181818181818182,1.6034999344479486,5.0743022674822615,0.2285969415548575,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rnp_it3,45,71,3.1555555555555554,1,2.49404228383968,2.5541072261485147,-0.17494089834515414,0.13310580204778158,0.19923557923557922,0.3181818181818182,1.6034999344479441,5.074302267482259,0.22859694155485857,"{'3': 0.4117647058823529, '2': 0.47058823529411764, '1': 0.6363636363636364}",0.5062388591800356
topo6_rac_it1,45,71,3.1555555555555554,1,2.449086501403743,2.4606003861837484,-0.13742583295298966,0.15625,0.17016613016613014,0.2727272727272727,1.6057524371049143,5.151709733258021,0.20529450305202226,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_it0,45,71,3.1555555555555554,1,2.4308714080487954,2.426689979104559,-0.13755541098688295,0.16783216783216784,0.22307618307618313,0.25,1.6150126480508646,5.147256221636824,0.18253078621872218,"{'3': 0.29411764705882354, '2': 0.4117647058823529, '1': 0.5454545454545454}",0.4171122994652406
topo6_rnp_it2,45,71,3.1555555555555554,1,2.4761579159438436,2.5155828876208495,-0.18244427748559974,0.13402061855670103,0.18442076442076444,0.3125,1.5652451005776022,5.049002779056597,0.21150454227830665,"{'3': 0.35294117647058826, '2': 0.47058823529411764, '1': 0.5454545454545454}",0.4563279857397504
topo8_rnp_it4,35,68,3.8857142857142857,1,2.6378717457334377,2.9593305340285605,-0.37505940499952484,0.1320754716981132,0.22871572871572873,0.7058823529411765,1.5436188187751658,5.353124564463906,0.48837150468728896,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it5,35,68,3.8857142857142857,1,2.6701677697042463,3.06007203444296,-0.40721069882054606,0.1308411214953271,0.21039373325087607,0.7058823529411765,1.5311520471657611,5.365211668795507,0.5104670152734049,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_it0,35,68,3.8857142857142857,1,2.6270181746223074,2.704482404355875,-0.3088321907319719,0.1608832807570978,0.20154607297464436,0.5882352941176471,1.695977183367268,5.508032436265507,0.4620978337262275,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it2,35,68,3.8857142857142857,1,2.6914831659612997,2.763204619426869,-0.34249713631156925,0.16718266253869968,0.23521954236239948,0.625,1.6749712935896057,5.521063809613321,0.46385251492520313,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it1,35,68,3.8857142857142857,1,2.6161195753736224,2.771504449582678,-0.32956456737058515,0.14240506329113925,0.20023294166151306,0.6470588235294118,1.6838024966458809,5.4588169685564125,0.5110797745490752,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rnp_it3,35,68,3.8857142857142857,1,2.6161195753736224,2.7772110478746708,-0.34556603773584876,0.1518987341772152,0.2350175221603793,0.6875,1.511694111571357,5.365468199911463,0.48373054040131136,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it2,35,68,3.8857142857142857,1,2.712631074609811,2.66007203444296,-0.3523362641699737,0.13846153846153847,0.2171943929086786,0.7058823529411765,1.826188795718502,5.509720206135313,0.6137742491788541,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rac_it3,35,68,3.8857142857142857,1,2.7440473608098217,2.717214891585817,-0.3654502046384718,0.13719512195121952,0.2168542568542568,0.8125,1.8390175775799475,5.509800481658148,0.6064941817273649,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rnp_it1,35,68,3.8857142857142857,1,2.6270181746223074,2.704482404355875,-0.3088321907319719,0.1608832807570978,0.20154607297464436,0.5882352941176471,1.6959771833672637,5.508032436265505,0.46209783372622687,"{'2': 2.6666666666666665, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.3333333333333333}",1.5999999999999999
topo8_rac_it4,35,68,3.8857142857142857,1,2.680846652740549,2.6556393773688267,-0.31771204561653593,0.13043478260869565,0.18669552669552666,0.7058823529411765,1.965205119132802,5.500077102634684,0.6254572040197018,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo8_rac_it5,35,68,3.8857142857142857,1,2.680846652740549,2.792870516635899,-0.3268292682926831,0.13043478260869565,0.20098124098124096,0.7647058823529411,1.9608644494729717,5.492545660653849,0.6571197626062,"{'2': 2.3333333333333335, '4': 1.6666666666666667, '3': 1.5, '1': 0.8333333333333334, '5': 1.6666666666666667}",1.6
topo3_rnp_it2,49,65,2.6530612244897958,1,2.055862899504168,2.351968966953428,-0.25759898503991163,0.08530805687203792,0.07198515769944341,0.16666666666666666,0.9607080832728654,4.370528165064576,0.08735211746799466,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_rnp_it3,49,65,2.6530612244897958,1,2.055862899504168,2.351968966953428,-0.25759898503991163,0.08530805687203792,0.07198515769944341,0.13043478260869565,0.9607080832728561,4.370528165064573,0.08735211746799569,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_it0,49,65,2.6530612244897958,1,2.0657658599387045,2.3981865691267017,-0.25052279381012166,0.11320754716981132,0.07997172895132079,0.08695652173913043,1.2060401998116532,4.579854637295597,0.06216433817494145,"{'3': 0.1111111111111111, '2': 0.14285714285714285, '1': 0.25, '4': 0.2222222222222222}",0.18154761904761904
topo3_rac_it1,49,65,2.6530612244897958,1,2.0359124756473346,2.326755206481791,-0.25003293026686724,0.0861244019138756,0.06743528580263275,0.13043478260869565,1.06069843646095,4.438797186480562,0.08417516562695326,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_rnp_it4,49,65,2.6530612244897958,1,2.055862899504168,2.2962142567678714,-0.22848935541893778,0.0995260663507109,0.07674706246134817,0.16666666666666666,1.1352502548050984,4.424908364457568,0.07414162511389856,"{'3': 0.2222222222222222, '2': 0.21428571428571427, '1': 0.25, '4': 0.3333333333333333}",0.25496031746031744
topo3_rnp_it5,49,65,2.6530612244897958,1,2.055862899504168,2.2962142567678714,-0.22848935541893778,0.0995260663507109,0.07674706246134817,0.13043478260869565,1.1352502548050913,4.424908364457553,0.07414162511389936,"{'3': 0.2222222222222222, '2': 0.21428571428571427, '1': 0.25, '4': 0.3333333333333333}",0.25496031746031744
topo3_rac_it4,49,65,2.6530612244897958,1,1.943603012377,2.354207427934434,-0.2772832179360372,0.015,0.007482993197278912,0.13043478260869565,0.6998485662603908,4.0496908576754995,0.11278803746315762,"{'3': 0.2222222222222222, '2': 0.21428571428571427, '1': 0.375, '4': 0.2222222222222222}",0.25843253968253965
topo3_rac_it5,49,65,2.6530612244897958,1,1.9118430087559786,2.439860223394864,-0.24829574227727794,0.030456852791878174,0.016618075801749267,0.20833333333333334,0.6569888186138675,4.014967546524247,0.13533429364583502,"{'3': 0.2777777777777778, '2': 0.2857142857142857, '1': 0.375, '4': 0.2222222222222222}",0.2901785714285714
topo3_rac_it2,49,65,2.6530612244897958,1,2.015764608141346,2.2422305238271734,-0.2733701837099656,0.07246376811594203,0.046134817563389,0.13636363636363635,0.9338551732168421,4.323171690593052,0.08820650888673641,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_rnp_it1,49,65,2.6530612244897958,1,2.055862899504168,2.351968966953428,-0.25759898503991163,0.08530805687203792,0.07198515769944341,0.13043478260869565,0.9607080832728627,4.370528165064577,0.08735211746799515,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo3_rac_it3,49,65,2.6530612244897958,1,1.8903732533729651,2.3095854223031185,-0.3044444444444444,0.015384615384615385,0.006122448979591837,0.13043478260869565,0.5363888974127993,3.9558481461631936,0.1033122308461627,"{'3': 0.16666666666666666, '2': 0.21428571428571427, '1': 0.25, '4': 0.2222222222222222}",0.21329365079365079
topo4_rnp_it2,48,68,2.8333333333333335,1,1.6244657241348273,2.490379072628484,-0.15785256410256426,0.1276595744680851,0.129265873015873,0.19047619047619047,0.4227266560326828,4.0263726536405136,0.1012981123432334,"{'6': 0.36363636363636365, '2': 0.2, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7117965367965368
topo4_rnp_it3,48,68,2.8333333333333335,1,1.6244657241348273,2.490379072628484,-0.15785256410256426,0.1276595744680851,0.129265873015873,0.2,0.4227266560326788,4.026372653640511,0.10129811234323371,"{'6': 0.36363636363636365, '2': 0.2, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7117965367965368
topo4_rac_it1,48,68,2.8333333333333335,1,1.6244657241348273,2.46877934910278,-0.17627677100494224,0.09574468085106383,0.06259920634920635,0.20833333333333334,0.4953930612742705,4.02963071046691,0.11712342661971618,"{'6': 0.45454545454545453, '2': 0.3, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7436147186147185
topo4_rnp_it4,48,68,2.8333333333333335,1,1.6244657241348273,2.490379072628484,-0.15785256410256426,0.1276595744680851,0.129265873015873,0.16666666666666666,0.42272665603268145,4.026372653640507,0.1012981123432326,"{'6': 0.36363636363636365, '2': 0.2, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7117965367965368
topo4_it0,48,68,2.8333333333333335,1,1.5855247992033707,2.4496204526228813,-0.16833708324810848,0.11351351351351352,0.12509920634920632,0.17391304347826086,0.506607278364744,4.0290403246956865,0.09609775881321451,"{'6': 0.36363636363636365, '2': 0.2, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7117965367965368
topo4_rnp_it5,48,68,2.8333333333333335,1,1.6749792701868151,2.48267363779231,-0.13850837138508368,0.125,0.11398809523809522,0.20833333333333334,0.3545627542001579,4.031652464021132,0.11268950178019385,"{'6': 0.45454545454545453, '2': 0.3, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7436147186147185
topo4_rac_it4,48,68,2.8333333333333335,1,1.6372402253657083,2.5051802099059772,-0.22713130056005001,0.07936507936507936,0.04037698412698413,0.23809523809523808,0.4364267612292405,3.9320619377338115,0.15553085611995668,"{'6': 0.45454545454545453, '2': 0.3, '4': 0.8, '3': 0.8571428571428571, '1': 2.0, '5': 0.3333333333333333}",0.7908369408369409
topo4_rac_it5,48,68,2.8333333333333335,1,1.5456030825826172,2.4964945611911946,-0.21796165489404726,0.06593406593406594,0.03432539682539682,0.22727272727272727,0.6780995978646547,3.918216717897743,0.1605125575518314,"{'6': 0.36363636363636365, '2': 0.3, '4': 0.8, '3': 0.8571428571428571, '1': 1.6666666666666667, '5': 0.3333333333333333}",0.7201298701298701
topo4_rac_it2,48,68,2.8333333333333335,1,1.6624947786050004,2.5005030582647314,-0.17154586445925005,0.09424083769633508,0.06607142857142857,0.23809523809523808,0.5464906794465962,4.063251813335248,0.12935637757955748,"{'6': 0.45454545454545453, '2': 0.3, '4': 0.8, '3': 0.8571428571428571, '1': 2.0, '5': 0.3333333333333333}",0.7908369408369409
topo4_rnp_it1,48,68,2.8333333333333335,1,1.6244657241348273,2.490379072628484,-0.15785256410256426,0.1276595744680851,0.129265873015873,0.125,0.4227266560326779,4.026372653640509,0.10129811234323242,"{'6': 0.36363636363636365, '2': 0.2, '4': 0.6, '3': 0.8571428571428571, '1': 2.0, '5': 0.25}",0.7117965367965368
topo4_rac_it3,48,68,2.8333333333333335,1,1.6372402253657083,2.4936365150822093,-0.1901814300960513,0.07936507936507936,0.04037698412698413,0.2727272727272727,0.44849442325509425,3.947066050728841,0.14668752843079097,"{'6': 0.45454545454545453, '2': 0.3, '4': 0.8, '3': 0.8571428571428571, '1': 2.0, '5': 0.3333333333333333}",0.7908369408369409
topo5_rnp_it3,42,54,2.5714285714285716,1,1.2371791482634837,2.1550013708985354,-0.1787439613526578,0.07692307692307693,0.11507936507936505,0.17647058823529413,0.7167299928968727,3.430509808917426,0.10138964981735327,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_rac_it1,42,54,2.5714285714285716,1,1.3652639225553764,2.302534473029531,-0.15803365225998037,0.07258064516129033,0.06746031746031747,0.2,0.7000058076453053,3.58438458772487,0.11550954305504052,"{'2': 0.6666666666666666, '4': 0.5, '3': 0.2857142857142857, '1': 0.5, '5': 0.23529411764705882}",0.4375350140056022
topo5_rnp_it2,42,54,2.5714285714285716,1,1.2371791482634837,2.1550013708985354,-0.1787439613526578,0.07692307692307693,0.11507936507936505,0.17647058823529413,0.7167299928968722,3.4305098089174315,0.10138964981735207,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_rnp_it5,42,54,2.5714285714285716,1,1.2371791482634837,2.1550013708985354,-0.1787439613526578,0.07692307692307693,0.11507936507936505,0.2222222222222222,0.7167299928968731,3.430509808917429,0.10138964981735256,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_it0,42,54,2.5714285714285716,1,1.3119026013291344,2.2521735721407232,-0.1364623350592945,0.09917355371900827,0.12698412698412698,0.21428571428571427,0.776598422779442,3.5793547589055255,0.10021880900683738,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_rnp_it4,42,54,2.5714285714285716,1,1.2371791482634837,2.1550013708985354,-0.1787439613526578,0.07692307692307693,0.11507936507936505,0.25,0.7167299928968696,3.430509808917429,0.10138964981735302,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_rac_it5,42,54,2.5714285714285716,1,1.5141060091032996,2.3871067019623577,-0.11920612988318047,0.045112781954887216,0.03129251700680272,0.25,0.8144537666041445,3.6882438497511574,0.1564367752994026,"{'2': 0.6666666666666666, '4': 0.5, '3': 0.2857142857142857, '1': 0.75, '5': 0.29411764705882354}",0.4992997198879551
topo5_rac_it4,42,54,2.5714285714285716,1,1.498298354528788,2.3690678575618307,-0.15222482435597165,0.045454545454545456,0.03129251700680272,0.2222222222222222,0.8121604092995462,3.6698474046518914,0.15321270755902372,"{'2': 0.6666666666666666, '4': 0.5, '3': 0.2857142857142857, '1': 0.75, '5': 0.29411764705882354}",0.4992997198879551
topo5_rnp_it1,42,54,2.5714285714285716,1,1.2371791482634837,2.1550013708985354,-0.1787439613526578,0.07692307692307693,0.11507936507936505,0.14285714285714285,0.7167299928968709,3.4305098089174297,0.10138964981735303,"{'2': 0.6666666666666666, '4': 0.25, '3': 0.21428571428571427, '1': 0.5, '5': 0.23529411764705882}",0.37324929971988796
topo5_rac_it3,42,54,2.5714285714285716,1,1.4661718398419672,2.3658317601365724,-0.1060924369747898,0.046153846153846156,0.03129251700680272,0.2857142857142857,0.850052014916304,3.6771122944221455,0.1164320828700316,"{'2': 0.6666666666666666, '4': 0.5, '3': 0.2857142857142857, '1': 0.75, '5': 0.29411764705882354}",0.4992997198879551
topo5_rac_it2,42,54,2.5714285714285716,1,1.3825934419959978,2.3182127125175245,-0.16879340978840188,0.048,0.031746031746031744,0.2222222222222222,0.7104909109656252,3.5836247003432344,0.12156754848115606,"{'2': 0.6666666666666666, '4': 0.5, '3': 0.2857142857142857, '1': 0.5, '5': 0.23529411764705882}",0.4375350140056022
topo2_rnp_it3,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.19715762273901832,0.06896551724137931,0.06862745098039216,0.18181818181818182,0.7738483199182928,3.276685599687506,0.087765557277252,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5694444444444444
topo2_rac_it1,34,41,2.411764705882353,1,1.2860712417103204,2.0500208190772837,-0.12433439829605912,0.06976744186046512,0.04551820728291317,0.25,0.7283433803924138,3.313003747992661,0.11263166467681497,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.25, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.5}",0.5694444444444444
topo2_rnp_it2,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.19715762273901832,0.06896551724137931,0.06862745098039216,0.18181818181818182,0.7738483199182946,3.2766855996875113,0.08776555727725198,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5694444444444444
topo2_it0,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.11240310077519394,0.10344827586206896,0.08473389355742297,0.16666666666666666,0.964915799651378,3.3846091656559816,0.08948018086843292,"{'6': 0.16666666666666666, '2': 0.42857142857142855, '4': 0.25, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5
topo2_rnp_it5,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.19715762273901832,0.06896551724137931,0.06862745098039216,0.18181818181818182,0.7738483199182951,3.27668559968751,0.08776555727725104,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5694444444444444
topo2_rnp_it4,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.19715762273901832,0.06896551724137931,0.06862745098039216,0.2,0.773848319918299,3.276685599687511,0.08776555727725037,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5694444444444444
topo2_rac_it5,34,41,2.411764705882353,1,1.1910856900774462,2.0907695633305727,-0.12307692307692303,0.0,0.0,0.3125,0.6590803427877883,3.094340639676421,0.19281972746061185,"{'6': 0.5, '2': 0.5714285714285714, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.75}",0.7043650793650794
topo2_rac_it4,34,41,2.411764705882353,1,1.1910856900774462,2.0907695633305727,-0.13846153846153864,0.036585365853658534,0.024509803921568624,0.23529411764705882,0.47141921371974327,3.066977805452715,0.16120465557327335,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.75}",0.6527777777777778
topo2_rnp_it1,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.19715762273901832,0.06896551724137931,0.06862745098039216,0.2,0.7738483199182933,3.2766855996875135,0.08776555727725137,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.25}",0.5694444444444444
topo2_rac_it3,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.1547803617571058,0.06896551724137931,0.040616246498599434,0.21428571428571427,0.6229456294111735,3.265609724575102,0.12814769552598693,"{'6': 0.3333333333333333, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.75}",0.6527777777777778
topo2_rac_it2,34,41,2.411764705882353,1,1.30874090948747,2.0907695633305727,-0.15478036175710558,0.06896551724137931,0.04551820728291317,0.16666666666666666,0.7763488235586502,3.31992271871965,0.10079036684573178,"{'6': 0.16666666666666666, '2': 0.42857142857142855, '4': 0.5, '3': 0.5714285714285714, '1': 1.3333333333333333, '5': 0.5}",0.5833333333333334
